code,year,plot ,quad,trt,tree,spp,mass
1221,2007,17,A,UN,S,PAN,6.419
1222,2007,17,A,UN,S,PASP,0.612
1223,2007,17,A,UN,S,PL,0.353
1224,2007,17,A,UN,S,PT,1.05
1225,2007,17,A,UN,S,PV,0.926
1226,2007,17,A,UN,S,S,4.408
1227,2007,17,A,UN,S,S2,0.148
1228,2007,17,A,UN,S,V,0.352
1229,2007,17,B,UN,S,EV,0.676
1230,2007,17,B,UN,S,F11,0.014
1231,2007,17,B,UN,S,G2,0.007
1232,2007,17,B,UN,S,HPASP,1.074
1233,2007,17,B,UN,S,J,0.107
1234,2007,17,B,UN,S,LA,2.409
1235,2007,17,B,UN,S,MERC,0.479
1236,2007,17,B,UN,S,PAN,1.202
1237,2007,17,B,UN,S,PASP,2.683
1238,2007,17,B,UN,S,PC,0.152
1239,2007,17,B,UN,S,PL,0.068
1240,2007,17,B,UN,S,PT,7.028
1241,2007,17,B,UN,S,S,2.579
1242,2007,17,B,UN,S,S2,0.041
1243,2007,17,B,UN,S,V,0.524
1244,2007,17,C,UN,S,BOX,0.127
1245,2007,17,C,UN,S,EV,1.144
1246,2007,17,C,UN,S,F3,0.012
1247,2007,17,C,UN,S,G2,0.352
1248,2007,17,C,UN,S,HPASP,3.583
1249,2007,17,C,UN,S,J,0.171
1250,2007,17,C,UN,S,MERC,0.011
1251,2007,17,C,UN,S,PAN,4.518
1252,2007,17,C,UN,S,PASP,12.991
1253,2007,17,C,UN,S,PL,0.463
1254,2007,17,C,UN,S,PT,1.354
1255,2007,17,C,UN,S,QUEEN ANNES..,11.28
1256,2007,17,C,UN,S,S,4.757
1257,2007,17,C,UN,S,STJ,0.033
1258,2007,17,C,UN,S,V,0.507
1259,2007,17,D,UN,S,BOX,0.079
1260,2007,17,D,UN,S,ER,0.068
1261,2007,17,D,UN,S,F1,0.011
1262,2007,17,D,UN,S,F3,0.076
1263,2007,17,D,UN,S,G12,0.889
1264,2007,17,D,UN,S,G2,0.177
1265,2007,17,D,UN,S,G7,0.445
1266,2007,17,D,UN,S,HPASP,4.611
1267,2007,17,D,UN,S,J,0.058
1268,2007,17,D,UN,S,LA,6.165
1269,2007,17,D,UN,S,PAN,8.26
1270,2007,17,D,UN,S,PL,1.085
1271,2007,17,D,UN,S,PLANT,0.028
1272,2007,17,D,UN,S,PT,1.922
1273,2007,17,D,UN,S,PV,1.4
1274,2007,17,D,UN,S,S,2.531
1275,2007,17,D,UN,S,S2,0.022
1276,2007,17,D,UN,S,SWT,0.112
1277,2007,17,D,UN,S,TR,0.023
1278,2007,17,D,UN,S,V,0.263
1279,2007,17,E,UN,S,AST2,6.45
1280,2007,17,E,UN,S,ER,0.758
1281,2007,17,E,UN,S,F17,0.013
1282,2007,17,E,UN,S,F21,0.171
1283,2007,17,E,UN,S,G7,0.262
1284,2007,17,E,UN,S,HPASP,3.411
1285,2007,17,E,UN,S,HSOL,0.773
1286,2007,17,E,UN,S,J,0.226
1287,2007,17,E,UN,S,LA,3.601
1288,2007,17,E,UN,S,MERC,0.008
1289,2007,17,E,UN,S,PAN,7.244
1290,2007,17,E,UN,S,PASP,5.172
1291,2007,17,E,UN,S,PL,0.119
1292,2007,17,E,UN,S,PT,1.919
1293,2007,17,E,UN,S,S,3.182
1294,2007,17,E,UN,S,STJ,0.057
1295,2007,17,E,UN,S,V,0.367
1296,2007,17,F,UN,S,G5,0.167
1297,2007,17,F,UN,S,G8,6.417
1298,2007,17,F,UN,S,HPASP,1.309
1299,2007,17,F,UN,S,J,0.105
1300,2007,17,F,UN,S,LA,6.796
1301,2007,17,F,UN,S,PAN,2.614
1302,2007,17,F,UN,S,PC,0.867
1303,2007,17,F,UN,S,PL,0.208
1304,2007,17,F,UN,S,PT,5.857
1305,2007,17,F,UN,S,S,2.725
1306,2007,17,F,UN,S,V,0.583
1307,2007,18,A,UN,S,BOX,0.466
1308,2007,18,A,UN,S,ER,0.106
1309,2007,18,A,UN,S,G1,0.008
1310,2007,18,A,UN,S,G3,1.105
1311,2007,18,A,UN,S,LA,1.51
1312,2007,18,A,UN,S,OX,0.872
1313,2007,18,A,UN,S,PASP,1.728
1314,2007,18,A,UN,S,PP,0.031
1315,2007,18,A,UN,S,S,2.718
1316,2007,18,A,UN,S,S2,0.486
1317,2007,18,A,UN,S,V,5.033
1318,2007,18,B,UN,S,BOX,1.406
1319,2007,18,B,UN,S,ER,1.627
1320,2007,18,B,UN,S,EV,0.832
1321,2007,18,B,UN,S,G1,0.17
1322,2007,18,B,UN,S,G3,1.565
1323,2007,18,B,UN,S,G7,0.335
1324,2007,18,B,UN,S,OX,2.521
1325,2007,18,B,UN,S,S,3.364
1326,2007,18,B,UN,S,S2,0.716
1327,2007,18,B,UN,S,V,3.738
1328,2007,18,C,UN,S,BOX,5.371
1329,2007,18,C,UN,S,ER,0.29
1330,2007,18,C,UN,S,EV,9.173
1331,2007,18,C,UN,S,F11,0.02
1332,2007,18,C,UN,S,G3,0.318
1333,2007,18,C,UN,S,G5,0.088
1334,2007,18,C,UN,S,G7,1.384
1335,2007,18,C,UN,S,HPASP,0.285
1336,2007,18,C,UN,S,J,0.182
1337,2007,18,C,UN,S,OX,0.355
1338,2007,18,C,UN,S,PASP,1.043
1339,2007,18,C,UN,S,PC,0.354
1340,2007,18,C,UN,S,PT,33.21
1341,2007,18,C,UN,S,S,2.214
1342,2007,18,C,UN,S,S2,0.029
1343,2007,18,C,UN,S,SEN,1.988
1344,2007,18,C,UN,S,SWT,1.345
1345,2007,18,C,UN,S,V,1.311
1346,2007,18,D,UN,S,BOX,0.88
1347,2007,18,D,UN,S,EV,17.5
1348,2007,18,D,UN,S,G3,0.108
1349,2007,18,D,UN,S,G5,0.016
1350,2007,18,D,UN,S,HPASP,0.151
1351,2007,18,D,UN,S,J,0.292
1352,2007,18,D,UN,S,OX,0.028
1353,2007,18,D,UN,S,PASP,0.561
1354,2007,18,D,UN,S,PP,0.028
1355,2007,18,D,UN,S,PT,20.29
1356,2007,18,D,UN,S,S,1.094
1357,2007,18,D,UN,S,S2,0.47
1358,2007,18,D,UN,S,SEN,1.319
1359,2007,18,D,UN,S,SWT,0.828
1360,2007,18,D,UN,S,TPASP,0.425
1361,2007,18,D,UN,S,V,0.108
1362,2007,18,E,UN,S,ASH,0.309
1363,2007,18,E,UN,S,BOX,1.846
1364,2007,18,E,UN,S,EV,5.37
1365,2007,18,E,UN,S,G1,0.089
1366,2007,18,E,UN,S,G3,0.369
1367,2007,18,E,UN,S,G5,0.008
1368,2007,18,E,UN,S,OX,1.31
1369,2007,18,E,UN,S,PP,0.009
1370,2007,18,E,UN,S,PT,7.983
1371,2007,18,E,UN,S,S,2.592
1372,2007,18,E,UN,S,S2,0.206
1373,2007,18,E,UN,S,TPASP,1.276
1374,2007,18,E,UN,S,V,4.115
1375,2007,19,A,UN,S,ER,2.242
1376,2007,19,A,UN,S,EV,12.32
1377,2007,19,A,UN,S,F17,0.036
1378,2007,19,A,UN,S,F25,1.322
1379,2007,19,A,UN,S,G3,0.057
1380,2007,19,A,UN,S,HPASP,0.205
1381,2007,19,A,UN,S,J,6.546
1382,2007,19,A,UN,S,LN,0.219
1383,2007,19,A,UN,S,PAN,0.005
1384,2007,19,A,UN,S,PV,0.023
1385,2007,19,A,UN,S,S,0.104
1386,2007,19,A,UN,S,S2,0.623
1387,2007,19,A,UN,S,SET,0.022
1388,2007,19,A,UN,S,SOL1,2.294
1389,2007,19,B,UN,S,AST,15.15
1390,2007,19,B,UN,S,BOX,0.053
1391,2007,19,B,UN,S,ER,0.983
1392,2007,19,B,UN,S,EV,0.273
1393,2007,19,B,UN,S,G2,0.078
1394,2007,19,B,UN,S,G3,0.097
1395,2007,19,B,UN,S,G5,0.019
1396,2007,19,B,UN,S,G7,0.134
1397,2007,19,B,UN,S,HPASP,0.223
1398,2007,19,B,UN,S,J,1.784
1399,2007,19,B,UN,S,OX,0.029
1400,2007,19,B,UN,S,PAN,1.874
1401,2007,19,B,UN,S,PV,0.059
1402,2007,19,B,UN,S,S,3.604
1403,2007,19,B,UN,S,S2,0.984
1404,2007,19,B,UN,S,SET,0.468
1405,2007,19,B,UN,S,V,0.716
1406,2007,19,C,UN,S,AST2,3.914
1407,2007,19,C,UN,S,BPASP,1.635
1408,2007,19,C,UN,S,CORNUS,0.277
1409,2007,19,C,UN,S,EUP,92.08
1410,2007,19,C,UN,S,EV,0.215
1411,2007,19,C,UN,S,F1,0.012
1412,2007,19,C,UN,S,F18,1.323
1413,2007,19,C,UN,S,F22,10.18
1414,2007,19,C,UN,S,G14,0.35
1415,2007,19,C,UN,S,G3,1.179
1416,2007,19,C,UN,S,G5,0.031
1417,2007,19,C,UN,S,HPASP,0.116
1418,2007,19,C,UN,S,J,3.125
1419,2007,19,C,UN,S,PAN,0.22
1420,2007,19,C,UN,S,S,0.634
1421,2007,19,C,UN,S,S2,1.749
1422,2007,19,C,UN,S,SET,0.204
1423,2007,19,D,UN,S,ER,0.615
1424,2007,19,D,UN,S,F25,1.57
1425,2007,19,D,UN,S,F26,10.62
1426,2007,19,D,UN,S,G3,0.452
1427,2007,19,D,UN,S,J,1.742
1428,2007,19,D,UN,S,MERC,0.42
1429,2007,19,D,UN,S,S2,0.21
1430,2007,19,D,UN,S,SET,1.844
1431,2007,19,E,UN,S,AST2,36
1432,2007,19,E,UN,S,F18,1.001
1433,2007,19,E,UN,S,G13,0.271
1434,2007,19,E,UN,S,G3,1.102
1435,2007,19,E,UN,S,J,2.388
1436,2007,19,E,UN,S,LN,0.022
1437,2007,19,E,UN,S,MERC,1.009
1438,2007,19,E,UN,S,S,0.183
1439,2007,19,F,UN,S,ER,4.778
1440,2007,19,F,UN,S,EV,0.899
1441,2007,19,F,UN,S,F18,13.28
1442,2007,19,F,UN,S,F23,4.213
1443,2007,19,F,UN,S,J,3.152
1444,2007,19,F,UN,S,LN,0.052
1445,2007,19,F,UN,S,PAN,0.539
1446,2007,19,F,UN,S,PV,0.007
1447,2007,19,F,UN,S,S,0.652
1448,2007,19,F,UN,S,STJ,0.054
1449,2007,20,A,UN,S,BOX,4.635
1450,2007,20,A,UN,S,EV,0.145
1451,2007,20,A,UN,S,G1,0.079
1452,2007,20,A,UN,S,G13,1.634
1453,2007,20,A,UN,S,G7,0.082
1454,2007,20,A,UN,S,HPASP,0.144
1455,2007,20,A,UN,S,LA,0.365
1456,2007,20,A,UN,S,PASP,5.374
1457,2007,20,A,UN,S,PT,1.372
1458,2007,20,A,UN,S,PV,0.025
1459,2007,20,A,UN,S,S,1.004
1460,2007,20,A,UN,S,VIT,0.159
1461,2007,20,B,UN,S,AST2,3.563
1462,2007,20,B,UN,S,BOX,3.703
1463,2007,20,B,UN,S,G5,0.016
1464,2007,20,B,UN,S,J,0.041
1465,2007,20,B,UN,S,PASP,0.032
1466,2007,20,B,UN,S,PT,0.944
1467,2007,20,B,UN,S,PV,0.066
1468,2007,20,B,UN,S,S,2.834
1469,2007,20,B,UN,S,V,2.965
1470,2007,20,C,UN,S,ER,0.614
1471,2007,20,C,UN,S,G1,0.029
1472,2007,20,C,UN,S,LA,0.457
1473,2007,20,C,UN,S,S,6.262
1474,2007,20,C,UN,S,V,6.582
1475,2007,20,D,UN,S,ER,0.172
1476,2007,20,D,UN,S,G12,1.04
1477,2007,20,D,UN,S,G5,0.425
1478,2007,20,D,UN,S,G7,0.239
1479,2007,20,D,UN,S,J,0.395
1480,2007,20,D,UN,S,PAN,0.016
1481,2007,20,D,UN,S,POLY,0.01
1482,2007,20,D,UN,S,PV,0.009
1483,2007,20,D,UN,S,S,6.097
1484,2007,20,D,UN,S,S2,0.269
1485,2007,20,D,UN,S,SEN,4.84
1486,2007,20,D,UN,S,SWT,1.313
1487,2007,20,D,UN,S,V,0.766
1488,2007,20,E,UN,S,AST2,1.179
1489,2007,20,E,UN,S,BOX,1.235
1490,2007,20,E,UN,S,ER,0.522
1491,2007,20,E,UN,S,EV,6.257
1492,2007,20,E,UN,S,F15,0.145
1493,2007,20,E,UN,S,F23,2.83
1494,2007,20,E,UN,S,F3,0.039
1495,2007,20,E,UN,S,G1,0.148
1496,2007,20,E,UN,S,G2,0.306
1497,2007,20,E,UN,S,G5,1.477
1498,2007,20,E,UN,S,G7,0.194
1499,2007,20,E,UN,S,HPASP,1.478
1500,2007,20,E,UN,S,MERC,0.043
1501,2007,20,E,UN,S,PASP,1.848
1502,2007,20,E,UN,S,PC,1.025
1503,2007,20,E,UN,S,PT,4.086
1504,2007,20,E,UN,S,PV,1.946
1505,2007,20,E,UN,S,S,2.89
1506,2007,20,E,UN,S,S2,0.048
1507,2007,20,E,UN,S,SET,0.164
1508,2007,20,E,UN,S,STJ,0.716
1509,2007,20,E,UN,S,V,0.991
1510,2007,20,F,UN,S,BOX,3.984
1511,2007,20,F,UN,S,BUSH HONEY SUC.,2.531
1512,2007,20,F,UN,S,F23,1.109
1513,2007,20,F,UN,S,G1,0.068
1514,2007,20,F,UN,S,G2,0.264
1515,2007,20,F,UN,S,HPASP,0.184
1516,2007,20,F,UN,S,LA,1.771
1517,2007,20,F,UN,S,PQ,0.1
1518,2007,20,F,UN,S,S,1.655
1519,2007,20,F,UN,S,V,1.681
1520,2007,21,A,UN,S,AST,2.358
1521,2007,21,A,UN,S,AST2,9.151
1522,2007,21,A,UN,S,ER,2.719
1523,2007,21,A,UN,S,EV,1.001
1524,2007,21,A,UN,S,F1,0.053
1525,2007,21,A,UN,S,F16,0.387
1526,2007,21,A,UN,S,F3,0.015
1527,2007,21,A,UN,S,G5,0.011
1528,2007,21,A,UN,S,G7,0.29
1529,2007,21,A,UN,S,J,0.104
1530,2007,21,A,UN,S,LA,0.093
1531,2007,21,A,UN,S,MERC,0.017
1532,2007,21,A,UN,S,PAN,2.086
1533,2007,21,A,UN,S,PC,0.333
1534,2007,21,A,UN,S,PL,0.292
1535,2007,21,A,UN,S,PT,1.399
1536,2007,21,A,UN,S,PV,0.016
1537,2007,21,A,UN,S,S,5.34
1538,2007,21,A,UN,S,SOL1,0.113
1539,2007,21,A,UN,S,V,1.562
1540,2007,21,B,UN,S,ER,0.58
1541,2007,21,B,UN,S,F22,45.45
1542,2007,21,B,UN,S,F3,0.033
1543,2007,21,B,UN,S,G7,0.121
1544,2007,21,B,UN,S,HPASP,0.327
1545,2007,21,B,UN,S,J,0.072
1546,2007,21,B,UN,S,LA,0.809
1547,2007,21,B,UN,S,PAN,6.486
1548,2007,21,B,UN,S,PASP,3.037
1549,2007,21,B,UN,S,PC,0.714
1550,2007,21,B,UN,S,PT,2.658
1551,2007,21,B,UN,S,PV,0.006
1552,2007,21,B,UN,S,S,9.09
1553,2007,21,B,UN,S,S2,0.069
1554,2007,21,B,UN,S,SET,0.012
1555,2007,21,B,UN,S,V,1.79
1556,2007,21,C,UN,S,AST2,1.653
1557,2007,21,C,UN,S,BOX,1.279
1558,2007,21,C,UN,S,ER,0.702
1559,2007,21,C,UN,S,EV,7.344
1560,2007,21,C,UN,S,F1,0.025
1561,2007,21,C,UN,S,F17,0.074
1562,2007,21,C,UN,S,F21,0.023
1563,2007,21,C,UN,S,G2,0.03
1564,2007,21,C,UN,S,J,0.172
1565,2007,21,C,UN,S,PAN,2.014
1566,2007,21,C,UN,S,POLY,0.164
1567,2007,21,C,UN,S,PT,0.427
1568,2007,21,C,UN,S,PV,0.521
1569,2007,21,C,UN,S,S,7.273
1570,2007,21,C,UN,S,SWT,0.158
1571,2007,21,C,UN,S,V,1.201
1572,2007,21,D,UN,S,BOX,0.136
1573,2007,21,D,UN,S,ER,2.452
1574,2007,21,D,UN,S,EV,0.407
1575,2007,21,D,UN,S,F23,0.382
1576,2007,21,D,UN,S,F4,0.209
1577,2007,21,D,UN,S,G5,0.037
1578,2007,21,D,UN,S,HAST,0.777
1579,2007,21,D,UN,S,J,0.267
1580,2007,21,D,UN,S,LA,0.384
1581,2007,21,D,UN,S,PAN,3.845
1582,2007,21,D,UN,S,PASP,5.06
1583,2007,21,D,UN,S,PC,1.223
1584,2007,21,D,UN,S,PT,1.163
1585,2007,21,D,UN,S,PV,0.049
1586,2007,21,D,UN,S,S,2.127
1587,2007,21,D,UN,S,V,0.588
1588,2007,21,E,UN,S,AMB,0.425
1589,2007,21,E,UN,S,AST,0.39
1590,2007,21,E,UN,S,AST3,1.62
1591,2007,21,E,UN,S,ER,0.058
1592,2007,21,E,UN,S,F1,0.071
1593,2007,21,E,UN,S,F17,0.018
1594,2007,21,E,UN,S,F3,0.025
1595,2007,21,E,UN,S,F4,0.544
1596,2007,21,E,UN,S,G1,0.027
1597,2007,21,E,UN,S,G5,0.034
1598,2007,21,E,UN,S,HPASP,1.15
1599,2007,21,E,UN,S,LA,4.735
1600,2007,21,E,UN,S,PAN,6.244
1601,2007,21,E,UN,S,PASP,5.326
1602,2007,21,E,UN,S,PC,0.326
1603,2007,21,E,UN,S,PT,1.87
1604,2007,21,E,UN,S,PV,0.029
1605,2007,21,E,UN,S,S,0.715
1606,2007,21,E,UN,S,S2,0.022
1607,2007,21,E,UN,S,V,0.376
1608,2007,21,F,UN,S,BOX,0.171
1609,2007,21,F,UN,S,F1,0.007
1610,2007,21,F,UN,S,F17,0.2
1611,2007,21,F,UN,S,F21,0.019
1612,2007,21,F,UN,S,F3,0.032
1613,2007,21,F,UN,S,G5,0.038
1614,2007,21,F,UN,S,HAST,13.5
1615,2007,21,F,UN,S,HPASP,1.072
1616,2007,21,F,UN,S,HSOL,0.39
1617,2007,21,F,UN,S,J,0.114
1618,2007,21,F,UN,S,LA,4.461
1619,2007,21,F,UN,S,MERC,0.02
1620,2007,21,F,UN,S,PAN,5.04
1621,2007,21,F,UN,S,PASP,1.591
1622,2007,21,F,UN,S,PT,3.678
1623,2007,21,F,UN,S,PV,0.033
1624,2007,21,F,UN,S,S,1.496
1625,2007,21,F,UN,S,S2,0.252
1626,2007,21,F,UN,S,SOL2,10.045
1627,2007,21,F,UN,S,V,0.48
1628,2007,22,A,UN,S,BOX,0.568
1629,2007,22,A,UN,S,EV,5.13
1630,2007,22,A,UN,S,F1,0.033
1631,2007,22,A,UN,S,F15,0.334
1632,2007,22,A,UN,S,G2,0.033
1633,2007,22,A,UN,S,G5,0.034
1634,2007,22,A,UN,S,G7,0.36
1635,2007,22,A,UN,S,HPASP,0.159
1636,2007,22,A,UN,S,J,0.206
1637,2007,22,A,UN,S,PAN,11.33
1638,2007,22,A,UN,S,PASP,0.571
1639,2007,22,A,UN,S,PL,0.13
1640,2007,22,A,UN,S,PT,4.974
1641,2007,22,A,UN,S,S,3.083
1642,2007,22,A,UN,S,SWT,1.383
1643,2007,22,A,UN,S,V,0.672
1644,2007,22,B,UN,S,AST2,3.695
1645,2007,22,B,UN,S,ER,0.066
1646,2007,22,B,UN,S,EV,5.446
1647,2007,22,B,UN,S,F17,0.036
1648,2007,22,B,UN,S,F23,0.055
1649,2007,22,B,UN,S,F3,0.025
1650,2007,22,B,UN,S,G2,0.2
1651,2007,22,B,UN,S,HPASP,0.341
1652,2007,22,B,UN,S,J,0.076
1653,2007,22,B,UN,S,LA,0.554
1654,2007,22,B,UN,S,PAN,5
1655,2007,22,B,UN,S,PASP,0.996
1656,2007,22,B,UN,S,PT,4.638
1657,2007,22,B,UN,S,S,1.794
1658,2007,22,B,UN,S,SEN,1.787
1659,2007,22,B,UN,S,V,0.205
1660,2007,22,C,UN,S,AST2,1.044
1661,2007,22,C,UN,S,BOX,0.76
1662,2007,22,C,UN,S,EUP,0.392
1663,2007,22,C,UN,S,EV,3.355
1664,2007,22,C,UN,S,F17,0.178
1665,2007,22,C,UN,S,G1,0.059
1666,2007,22,C,UN,S,G3,0.674
1667,2007,22,C,UN,S,G5,0.445
1668,2007,22,C,UN,S,HPASP,0.33
1669,2007,22,C,UN,S,MERC,0.004
1670,2007,22,C,UN,S,PAN,2.702
1671,2007,22,C,UN,S,PASP,0.308
1672,2007,22,C,UN,S,PT,5.516
1673,2007,22,C,UN,S,S,2.004
1674,2007,22,C,UN,S,SOL1,8.271
1675,2007,22,C,UN,S,SWT,0.959
1676,2007,22,C,UN,S,V,1.317
1677,2007,22,D,UN,S,BOX,0.376
1678,2007,22,D,UN,S,ER,1.454
1679,2007,22,D,UN,S,EV,0.843
1680,2007,22,D,UN,S,F1,0.105
1681,2007,22,D,UN,S,F23,0.32
1682,2007,22,D,UN,S,F3,0.116
1683,2007,22,D,UN,S,G5,0.615
1684,2007,22,D,UN,S,HPASP,0.469
1685,2007,22,D,UN,S,J,0.147
1686,2007,22,D,UN,S,LA,1.653
1687,2007,22,D,UN,S,OX,0.027
1688,2007,22,D,UN,S,PAN,4.015
1689,2007,22,D,UN,S,PASP,0.589
1690,2007,22,D,UN,S,PLANT,0.062
1691,2007,22,D,UN,S,PT,10.233
1692,2007,22,D,UN,S,PV,0.009
1693,2007,22,D,UN,S,S,2.432
1694,2007,22,D,UN,S,SOL1,11.7
1695,2007,22,D,UN,S,TUL,0.224
1696,2007,22,D,UN,S,V,0.081
1697,2007,22,E,UN,S,BOX,0.137
1698,2007,22,E,UN,S,ER,0.208
1699,2007,22,E,UN,S,F17,0.014
1700,2007,22,E,UN,S,G1,0.009
1701,2007,22,E,UN,S,G5,0.142
1702,2007,22,E,UN,S,HAST,13
1703,2007,22,E,UN,S,HPASP,0.71
1704,2007,22,E,UN,S,OX,0.093
1705,2007,22,E,UN,S,PAN,2.219
1706,2007,22,E,UN,S,PASP,5.966
1707,2007,22,E,UN,S,PL,0.465
1708,2007,22,E,UN,S,PT,2.096
1709,2007,22,E,UN,S,PV,0.043
1710,2007,22,E,UN,S,S,0.923
1711,2007,22,E,UN,S,TP,0.028
1712,2007,22,E,UN,S,V,0.181
1713,2007,22,F,UN,S,AST ,2.71
1714,2007,22,F,UN,S,AST2,0.764
1715,2007,22,F,UN,S,BOX,0.394
1716,2007,22,F,UN,S,ER,1.195
1717,2007,22,F,UN,S,EV,4.786
1718,2007,22,F,UN,S,F15,0.011
1719,2007,22,F,UN,S,F17,0.064
1720,2007,22,F,UN,S,G1,0.062
1721,2007,22,F,UN,S,HPASP,0.274
1722,2007,22,F,UN,S,LN,0.02
1723,2007,22,F,UN,S,MERC,0.012
1724,2007,22,F,UN,S,PAN,6.594
1725,2007,22,F,UN,S,PASP,2.806
1726,2007,22,F,UN,S,PL,1.737
1727,2007,22,F,UN,S,PT,4.165
1728,2007,22,F,UN,S,S,3.585
1729,2007,22,F,UN,S,S2,0.14
1730,2007,22,F,UN,S,SEN,1.283
1731,2007,22,F,UN,S,TR,0.005
1732,2007,22,F,UN,S,V,0.937
1733,2007,23,A,UN,S,AMB,0.876
1734,2007,23,A,UN,S,API,0.007
1735,2007,23,A,UN,S,ER,0.382
1736,2007,23,A,UN,S,EV,19.71
1737,2007,23,A,UN,S,F14,0.336
1738,2007,23,A,UN,S,F3,0.09
1739,2007,23,A,UN,S,G11,0.752
1740,2007,23,A,UN,S,G13,6.644
1741,2007,23,A,UN,S,G5,0.695
1742,2007,23,A,UN,S,J,2.043
1743,2007,23,A,UN,S,MERC,0.027
1744,2007,23,A,UN,S,PAN,4.312
1745,2007,23,A,UN,S,PASP,11.58
1746,2007,23,A,UN,S,PL ,1.921
1747,2007,23,A,UN,S,PV,1.541
1748,2007,23,A,UN,S,S,3.013
1749,2007,23,A,UN,S,SWT,0.224
1750,2007,23,A,UN,S,V,0.906
1751,2007,23,B,UN,S,EV,5.696
1752,2007,23,B,UN,S,F1,0.018
1753,2007,23,B,UN,S,F2 ,0.128
1754,2007,23,B,UN,S,F3,0.034
1755,2007,23,B,UN,S,F6,0.343
1756,2007,23,B,UN,S,G1,0.227
1757,2007,23,B,UN,S,G11,0.22
1758,2007,23,B,UN,S,G3,0.021
1759,2007,23,B,UN,S,MERC,0.038
1760,2007,23,B,UN,S,PAN,1.534
1761,2007,23,B,UN,S,PL,0.206
1762,2007,23,B,UN,S,PP,0.006
1763,2007,23,B,UN,S,PT,0.961
1764,2007,23,B,UN,S,S,4.337
1765,2007,23,B,UN,S,SET,0.126
1766,2007,23,B,UN,S,SOL1,10.18
1767,2007,23,B,UN,S,V,0.216
1768,2007,23,C,UN,S,API,0.006
1769,2007,23,C,UN,S,AST,5.49
1770,2007,23,C,UN,S,BOX,1.549
1771,2007,23,C,UN,S,F1,0.057
1772,2007,23,C,UN,S,F15,0.126
1773,2007,23,C,UN,S,F2 ,0.233
1774,2007,23,C,UN,S,F3,0.013
1775,2007,23,C,UN,S,G5,0.444
1776,2007,23,C,UN,S,J,1.32
1777,2007,23,C,UN,S,PAN,4.628
1778,2007,23,C,UN,S,PC,2.222
1779,2007,23,C,UN,S,PL,1.15
1780,2007,23,C,UN,S,PT,4.666
1781,2007,23,C,UN,S,PV,2.196
1782,2007,23,C,UN,S,S,4.51
1783,2007,23,C,UN,S,SWT,0.499
1784,2007,23,C,UN,S,V,0.49
1785,2007,23,D,UN,S,AMB,6.681
1786,2007,23,D,UN,S,BOX,0.656
1787,2007,23,D,UN,S,EV,7.611
1788,2007,23,D,UN,S,F1,0.269
1789,2007,23,D,UN,S,F18,0.613
1790,2007,23,D,UN,S,J,2.292
1791,2007,23,D,UN,S,MERC,0.051
1792,2007,23,D,UN,S,PAN,1.748
1793,2007,23,D,UN,S,PL,0.206
1794,2007,23,D,UN,S,PT,1.715
1795,2007,23,D,UN,S,S,3.045
1796,2007,23,D,UN,S,SOL ,0.226
1797,2007,23,D,UN,S,SOL1,0.702
1798,2007,23,D,UN,S,SWT,0.333
1799,2007,23,D,UN,S,V,2.669
1800,2007,23,E,UN,S,AMB,8.1
1801,2007,23,E,UN,S,F17,0.009
1802,2007,23,E,UN,S,J,3.491
1803,2007,23,E,UN,S,MERC,0.021
